id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xDeQfdSchD		0	2019-07-10 22:04:24	Common Sense	GEORGELET4 Thank you for your kind words. Its tricky at times. I was listening to Morrissey the other night. He’s is such a kind soul who is vilified by so many people theses days. I cant help but feel they are wrong about him.	UCWMxzA0peTcAcUH4M_ebEHw	http://www.youtube.com/channel/UCWMxzA0peTcAcUH4M_ebEHw	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xDSdvS6llv		1	2019-07-10 20:12:45	GEORGELET4	@Common Sense I will wish you luck. I had 4 kids myself. Fortunately they turned out well. From reading what you say, I see you have an open mind and think yours will too.	UCWTsXCpWs43jFLsiQv1N5EQ	http://www.youtube.com/channel/UCWTsXCpWs43jFLsiQv1N5EQ	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xDMy7rw15J		0	2019-07-10 19:23:05	Common Sense	Matt D You are a good man. If the world had more folks like you it would be a better place. I have just read through your very comprehensive answer to my question. I will read through again when I have more time. I am just about to try and put 4 kids between the ages of 4 and 13 to bed. Wish me luck.	UCWMxzA0peTcAcUH4M_ebEHw	http://www.youtube.com/channel/UCWMxzA0peTcAcUH4M_ebEHw	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xDKPGH-V-o		2	2019-07-10 19:00:43	Matt D	​@Common Sense 1. "Scientists often lie to secure funding." Maybe they lie, in some cases. But so often or systematically so that the majority of accepted science in all fields is just a lie? They can also secure a lot of funding and fame by proving other scientists wrong. They are also interested in protecting their reputations and careers. If there is motivation to lie there is also risk. If there is motivation to lie then is not only to not be controversial but to be controversial when being controversial wins them fame and money. The fact that a lot of practical applications of science actually work reliably seems to indicate that even if scientists mostly lie then their lies are better than the truth for getting things done. 2. "High carbohydrate diets are good for you is a lie." Science provided evidence that the combination of saturated fat and refined carbs in combination was very unhealthy. A high carb/low fat diet without added sugars is a healthier option than some popular alternatives. Knowledge increases but they were not wrong. Lots of fresh fruit and veg aka high carb is still recommended. The traditional Mediterranean diet is the gold standard of diets and proven to be good for long term health. It is high carb but it's important that most carbs are plant fibre in fruit and veg not fried potatoes or white bread. 3. "The establishment covers up criminal activity to protect minorities." There is evidence that the bastion of left wing scientific thinking called "the police" failed to properly bring certain cases to justice. However, the idea that there is no crime committed by white men in northern England that has gone unpunished is a lie. In fact, you can be 100% sure that some of those "ethno nationalist" people who get angry about abuse on facebook or whatever have been abusers themselves. The idea that the press or government are trying to cover up all coverage of crime stories by citizen journalists is fanciful.	UC0YCH-xKMBAZNs7cVb39yZA	http://www.youtube.com/channel/UC0YCH-xKMBAZNs7cVb39yZA	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xDFskDWvPu		0	2019-07-10 18:21:11	Common Sense	Matt D was there anything I said that wasn’t true, if so happy to be corrected.	UCWMxzA0peTcAcUH4M_ebEHw	http://www.youtube.com/channel/UCWMxzA0peTcAcUH4M_ebEHw	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xDCh_l-txj		0	2019-07-10 17:53:27	GEORGELET4	It is the billions of dollars of peoples' money controlled by politicians going to grants and "research" (to show the settled conclusion) that props up the group think, peer reviewed climate change caused by fossil fuel CO2 scam.	UCWTsXCpWs43jFLsiQv1N5EQ	http://www.youtube.com/channel/UCWTsXCpWs43jFLsiQv1N5EQ	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xD4h2SU3Ez		2	2019-07-10 16:43:28	Matt D	@Common Sense Nobody has a monopoly on lying. You know that you are being lied to by "anti liberals" aka the far right and "anti scientists" aka the fossil fuel lobby. You don't care and think that it's the liberals and scientists fault for being the Adam and Eve of lying. Do you think that you sound reasonable or honest?	UC0YCH-xKMBAZNs7cVb39yZA	http://www.youtube.com/channel/UC0YCH-xKMBAZNs7cVb39yZA	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgxGrvdjVGTaUJiHtuh4AaABAg.8xD0IzbPpAW8xD3MiNldys		1	2019-07-10 16:31:49	Common Sense	foxbat51 a lot of people don’t believe anything liberals or scientists tell them as they lie so often to ensure funding. Scientists in the pocket of Junk food manufacturers lie for them by telling us their products are good for us. We’ve also been told that high carbohydrate diets are good for us, they have fuelled obesity. The cover up by the establishment of the rape of thousands of girls by Muslim men, the list is endless. For me I have seen the increase in temperature over the last 50 years, I have also experienced first hand the retreat of the glaciers in the mountains. Off course man is influencing climate, but the presentation of it as an absolute truth and wheeling out emotional children will never convince the majority of people. As for the BBC, very biased reporting doesn’t help the case.	UCWMxzA0peTcAcUH4M_ebEHw	http://www.youtube.com/channel/UCWMxzA0peTcAcUH4M_ebEHw	1	UgxGrvdjVGTaUJiHtuh4AaABAg	foxbat51
UgyLEjuurKppz788p194AaABAg	6	1	2019-07-10 16:02:09	buntovnik bez razloga	How lefties trick the people into climate change!?<br />By over producing what ever we need,<br />By marketing shit quality products,<br />By packing every single product in smaller and smaller packages to the point that packaging is almost costlyer then what&#39;s inside,<br />By rocketing middle eastern and other countries for ages,<br />By cutting down the trees so they can build their homes, hotels and shit,<br />By flying all around the world in their private jets,<br />By making fake stories and keeping them alive for tears,<br />By sending their rubbish into orbit<br />By throwing the cremation ashes into space (ashes aren&#39;t the pollution)<br />By funding their mates failed projects,<br />By have their whole families working for system, <br />By employing every single idiot to work for system, ..........<br />Hypocrites!!!	UClBq7i9nF9wYEpLWSlIyUNQ	http://www.youtube.com/channel/UClBq7i9nF9wYEpLWSlIyUNQ	0		
UgyLEjuurKppz788p194AaABAg.8xD-yRwXgcd8xDoAdnNWJy		0	2019-07-10 23:29:36	buntovnik bez razloga	@Scott Koontz good for you	UClBq7i9nF9wYEpLWSlIyUNQ	http://www.youtube.com/channel/UClBq7i9nF9wYEpLWSlIyUNQ	1	UgyLEjuurKppz788p194AaABAg	buntovnik bez razloga
UgyLEjuurKppz788p194AaABAg.8xD-yRwXgcd8xDmLcbUo4d		0	2019-07-10 23:13:37	Scott Koontz	@buntovnik bez razloga I pretty much do have it all. Sorry about your situation though. It will get better.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgyLEjuurKppz788p194AaABAg	buntovnik bez razloga
UgyLEjuurKppz788p194AaABAg.8xD-yRwXgcd8xDkbC8rmeA		0	2019-07-10 22:58:24	buntovnik bez razloga	@Scott Koontz well mate you can't have it all	UClBq7i9nF9wYEpLWSlIyUNQ	http://www.youtube.com/channel/UClBq7i9nF9wYEpLWSlIyUNQ	1	UgyLEjuurKppz788p194AaABAg	buntovnik bez razloga
UgyLEjuurKppz788p194AaABAg.8xD-yRwXgcd8xDjJMhpvYl		0	2019-07-10 22:47:06	Scott Koontz	@buntovnik bez razloga I use a lot less energy than my parents did. My wife uses a lot less than her parents. Not necessarily true that each generation uses more, and in fact if one generation drove and flew the same miles, the older generations used much more. My parents must have had too many lattes, while I work my guts out. Sad.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgyLEjuurKppz788p194AaABAg	buntovnik bez razloga
UgyLEjuurKppz788p194AaABAg.8xD-yRwXgcd8xDiIb8559A		0	2019-07-10 22:38:15	buntovnik bez razloga	@Scott Koontz poor is not the one that doesn't have a lot of money but the one that wants or needs everything! Our parents or grandparents or...... have built everything without going around the planet every few days! They worked their guts out as oppose having a caffe latte here and there and just do talking (speculation)	UClBq7i9nF9wYEpLWSlIyUNQ	http://www.youtube.com/channel/UClBq7i9nF9wYEpLWSlIyUNQ	1	UgyLEjuurKppz788p194AaABAg	buntovnik bez razloga
UgyLEjuurKppz788p194AaABAg.8xD-yRwXgcd8xDAJXQcUs-		0	2019-07-10 17:32:33	Scott Koontz	I wonder why "righties" are so poor that they don't won companies or fly? Is there something wrong with them?	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgyLEjuurKppz788p194AaABAg	buntovnik bez razloga
UgzlzpTwp00j3tplKMZ4AaABAg	0	0	2019-07-10 15:59:33	gilkesisking	They got the media to do it. Case in point, the BBC and its anti Brexit agenda. Playing the public is getting hard to do these days thanks to the internet. Unfortunately, its why governments attack and ever more deeply try to control online space. Propaganda for agenda, education for a select few. its hardly a new thing.	UCe7lv-npQouCGUtiEpcu2Vw	http://www.youtube.com/channel/UCe7lv-npQouCGUtiEpcu2Vw	0		
Ugy9uIZvuqLPFHUNkfR4AaABAg	0	0	2019-07-10 15:49:19	Razil 1	Maybe you shouldn&#39;t have cut down the rainforest then so no taxing people to the hilt makes it real bollox!!	UCH10GSKIMZSHUqmkjVh9OIA	http://www.youtube.com/channel/UCH10GSKIMZSHUqmkjVh9OIA	0		
Ugy8_s-vQYCCozWIG6t4AaABAg	2	1	2019-07-10 15:33:32	Wiswam	The evidence for global warming has to be proved without any doubt. The earths natural shift in weather is taking place which goes in cycles. Very difficult to prove mans contribution as various natural factors both on the earth and from the suns solar flares as it enters another phase and natural occurrences have possibly a greater impact on CO2. I doubt if this can ever by proved scientifically. It seems there are too many hunches and speculation and the old band wagon rolls on.	UChHBdUhSTpHGgpOraHpDiyg	http://www.youtube.com/channel/UChHBdUhSTpHGgpOraHpDiyg	0		
Ugy8_s-vQYCCozWIG6t4AaABAg.8xCxgoAAMvD8yE9QHX7LAS		0	2019-08-04 23:15:22	Tom Reid	It has been. Wake the fuck up.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	Ugy8_s-vQYCCozWIG6t4AaABAg	Wiswam
Ugy8_s-vQYCCozWIG6t4AaABAg.8xCxgoAAMvD8xKM73R0Jqn		0	2019-07-13 12:30:23	kitemanmusic	CO2 is I believe 0.04% . That is not a lot, really. Is it? Water vapour is a much larger GHG. Should we do away with that?	UC152Xhrp8DrYfem0Dw0ObaQ	http://www.youtube.com/channel/UC152Xhrp8DrYfem0Dw0ObaQ	1	Ugy8_s-vQYCCozWIG6t4AaABAg	Wiswam
UgxoHkQDl3o-I8H_QI94AaABAg	2	3	2019-07-10 15:32:07	The Ethnocrat	Lmao This is some extreme gaslighting. The climate alarmists get platforms daily, and are allowed to go on diatribes with impunity, completely unchallenged. You NEVER give platforms to anyone of quality who is actually SERIOUS or knowledgable on the topic. Sure, you&#39;ll get alex jones or some other wack job on, to discredit the skeptics, but if anyone is pulling the wool over the masses eyes, its organisations like yourself who report it as settled science, when its clearly anything but, and the debate still rages on. Then you get a-political normies who know NOTHING about it, making stupid quips around the dinner table like for example sarcastically saying &quot;but global warming isn&#39;t happening right? 😎&quot; as if they are intellectual elites, when in actuality they havent studied ANY independent data themselves, they have taken in what they&#39;ve heard ad-nauseum, and then proceed to absorb and repeat it like unconscious, rock like beings. The public absolutely deserve AND are entitled to hear opposition.	UC9g1ADKHASrS5CYyOAX3mYQ	http://www.youtube.com/channel/UC9g1ADKHASrS5CYyOAX3mYQ	0		
UgxoHkQDl3o-I8H_QI94AaABAg.8xCxXR-thwA8xDznslBNTd		1	2019-07-11 01:11:13	Alexander Stephens	I am a climatologist. I don't represent all climatologist viewpoints however. Some are more specialized on this subject than I am... And climatologists are ALL more educated on the subject than all other scientists, youtube experts and trolls. you raise many fine points above @The Ethnocrat . Even among us there are strong agreements but equally strong disagreements. And at the end of the day we are just number cruncher's. Planet earth's ability to heal from this current dilema is far more vast than humanity's panic. If we go too far, the planet will wipe us out by denying us food and then return to equilibrium quickly thereafter post humanity. If we wanted to assist the planet quickly, I'd suggest planting a lot of trees and birth control measures (one child families for a couple of hundred years should do it). We are the problem, not the climate.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgxoHkQDl3o-I8H_QI94AaABAg	The Ethnocrat
UgxoHkQDl3o-I8H_QI94AaABAg.8xCxXR-thwA8xDIibQwFqq		0	2019-07-10 18:46:01	Donald McCarthy	Mr. Zen, you can't argue with stupid.	UCQU_4_FJ6xx844TixR-RBlQ	http://www.youtube.com/channel/UCQU_4_FJ6xx844TixR-RBlQ	1	UgxoHkQDl3o-I8H_QI94AaABAg	The Ethnocrat
Ugxp0ObAkqfgniHNo414AaABAg	7	4	2019-07-10 15:29:37	Travis bickle	Climate Change, thats a f ucking oxymoron, a climate is variable by definition.<br />We have seasons, spring, summer, autumn, winter.<br />Of course the climate changes!<br />I suppose that they have to call it climate change now, because global warming has been dis-proven.<br />But hey, bring in carbon taxes to save the planet….lol	UCZ93cu7oHWM2f4L_0OHfv-Q	http://www.youtube.com/channel/UCZ93cu7oHWM2f4L_0OHfv-Q	0		
Ugxp0ObAkqfgniHNo414AaABAg.8xCxF8Z2r1L8xO3StBz8Hg		0	2019-07-14 23:04:18	deee fqdd	Oh yeah. The word you're looking for is tautology, not oxymoron.	UCo2ycd2R6hLzkjcuHU054aA	http://www.youtube.com/channel/UCo2ycd2R6hLzkjcuHU054aA	1	Ugxp0ObAkqfgniHNo414AaABAg	Travis bickle
Ugxp0ObAkqfgniHNo414AaABAg.8xCxF8Z2r1L8xO22YX7XgC		0	2019-07-14 22:51:58	Tom Reid	What pig ignorance. The climate has always changed but Man has only been changing it for about 170 years in earnest . . . through CO2 emissions.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	Ugxp0ObAkqfgniHNo414AaABAg	Travis bickle
Ugxp0ObAkqfgniHNo414AaABAg.8xCxF8Z2r1L8xD4j6gYfhG		0	2019-07-10 16:43:45	deee fqdd	@Travis bickle The rate of change is unprecedented for Humans. The last time the rate of climate change was this great, there was a mass extinction known as the Permian event, look it up. If you're not afraid you don't understand.	UCo2ycd2R6hLzkjcuHU054aA	http://www.youtube.com/channel/UCo2ycd2R6hLzkjcuHU054aA	1	Ugxp0ObAkqfgniHNo414AaABAg	Travis bickle
Ugxp0ObAkqfgniHNo414AaABAg.8xCxF8Z2r1L8xCyQDI-guF		0	2019-07-10 15:39:52	realworldtalking	Then again it wouldn’t be like Travis Bickle to be embittered in anyway and instead of engaging with public issues like this with an open and reasonable mind just go about thinking your so righteous and heroic for being a cynic on the sideline	UCjMiby2FkIy8YEcrRKIKYnA	http://www.youtube.com/channel/UCjMiby2FkIy8YEcrRKIKYnA	1	Ugxp0ObAkqfgniHNo414AaABAg	Travis bickle
Ugxp0ObAkqfgniHNo414AaABAg.8xCxF8Z2r1L8xCyOauIquA		1	2019-07-10 15:39:39	Travis bickle	@Matt D The climate has always warmed and cooled. Dumbshit. The earth has gone through about 5 ice ages starting many of millions of years ago, way before humans. According to some scientists we are in the middle of one now, possibly exiting it... So what humans were around millions of years ago that caused the earth to go in and out of said ice ages, hmmmm?	UCZ93cu7oHWM2f4L_0OHfv-Q	http://www.youtube.com/channel/UCZ93cu7oHWM2f4L_0OHfv-Q	1	Ugxp0ObAkqfgniHNo414AaABAg	Travis bickle
Ugxp0ObAkqfgniHNo414AaABAg.8xCxF8Z2r1L8xCy6_o1f7O		0	2019-07-10 15:37:11	realworldtalking	Travis bickle Global warming hasn’t been disproven, the reason the scientific community changed it to the term climate change was that the drastic and foreboding developments that are now underway don’t only involve the world heating up but also more extremes in weather which has a dramatic influence on us as a species. And yes a climate is variable by definition, and it’s variance now is towards something deeply troubling so we need to stop this.	UCjMiby2FkIy8YEcrRKIKYnA	http://www.youtube.com/channel/UCjMiby2FkIy8YEcrRKIKYnA	1	Ugxp0ObAkqfgniHNo414AaABAg	Travis bickle
Ugxp0ObAkqfgniHNo414AaABAg.8xCxF8Z2r1L8xCxd5TqIS8		1	2019-07-10 15:33:01	Matt D	You don't understand the what the word climate means.	UC0YCH-xKMBAZNs7cVb39yZA	http://www.youtube.com/channel/UC0YCH-xKMBAZNs7cVb39yZA	1	Ugxp0ObAkqfgniHNo414AaABAg	Travis bickle
UgzfKkf8ei83X8yDBIx4AaABAg	10	49	2019-07-10 15:27:05	Dinal Abay	What happened to sound with public people interviewed? Anyway the media are much to blame by giving non scientist sceptics lots of airtime instead of accepting the 95% of scientists views. Also the media have been sugar coating the message for decades. The harsh truth is humans are to blame for destroying this planet yet with all the natural world programs the BBC does it doesn&#39;t tell it straight.	UCEXeet2gpZzRYCAAjIsCFpA	http://www.youtube.com/channel/UCEXeet2gpZzRYCAAjIsCFpA	0		
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s3901RPiShJD7		0	2019-10-13 14:16:38	Stwinge44	@TheKopfstand "Science is not about consensus" Yeah, I didn't claim it was.	UCMrJloH5CEWRYaPfsQQvdng	http://www.youtube.com/channel/UCMrJloH5CEWRYaPfsQQvdng	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s39-tz4VkD6j6		0	2019-10-10 07:26:24	TheKopfstand	@Stwinge44 Dude it does not matter. Science is not about consensus. I bet you are no scientist dont you?	UCykd2qD7NrUr8STqVxdryqQ	http://www.youtube.com/channel/UCykd2qD7NrUr8STqVxdryqQ	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38zO2dloGVDG		0	2019-09-02 15:59:58	Stwinge44	CRAlexandru you wanna know why that list exists? It’s precisely because the number is so small that you can list them by name.	UCMrJloH5CEWRYaPfsQQvdng	http://www.youtube.com/channel/UCMrJloH5CEWRYaPfsQQvdng	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38xk7qe79UFl		0	2019-07-23 22:05:10	Niall Quinn	Or blame Big Oil	UClcQkvAZToLBsumeqppLBow	http://www.youtube.com/channel/UClcQkvAZToLBsumeqppLBow	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38xdL8WWrEYQ		0	2019-07-21 06:46:39	CRAlexandru	@Scott Koontz You mean something like this: https://en.wikipedia.org/wiki/List_of_scientists_who_disagree_with_the_scientific_consensus_on_global_warming ?	UCaC1flceUCP71v4LFD5Nqqw	http://www.youtube.com/channel/UCaC1flceUCP71v4LFD5Nqqw	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38xU0vzHN_vR		0	2019-07-17 06:37:38	WebCideR	@Los Lobos 1 another idiot	UCCxXYFCEJ5kF4yv6rPZDbAg	http://www.youtube.com/channel/UCCxXYFCEJ5kF4yv6rPZDbAg	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38xLdHh7SCyr		1	2019-07-14 00:28:22	terence francis	@Los Lobos 1 Fake profile alert! Report ASAP and block.	UCwlzQHqLQlgpuzVxd5ftCZg	http://www.youtube.com/channel/UCwlzQHqLQlgpuzVxd5ftCZg	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38xDz63r7Nvu		5	2019-07-11 01:05:06	Scott Koontz	@Los Lobos 1 Sure, some "scientists" will say they disagree. but that's not science. If you said that there are scientists who produced peer-reviews papers that disagree, and followed up with a link, then that would be a conversation I'd like to have. But to say some random people "disagree" is a waste of time.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38xDpjOJlek3		5	2019-07-10 23:43:13	Gary Sarela	@Los Lobos 1 Human-based greenhouse gases cause rapid global warming: www.climatelevels.org https://nca2018.globalchange.gov/chapter/2/#fig-2-1 The 2018 Fourth National Climate Assessment brings together work from 13 federal agencies with the assistance of 300 leading scientists, roughly half from outside the government. It says: "Greenhouse gas emissions from human activities are the only factors that can account for the observed warming over the last century; there are no credible alternative human or natural explanations supported by the observational evidence."	UCTnt1ZxGFjOqQbYo4X7mRxg	http://www.youtube.com/channel/UCTnt1ZxGFjOqQbYo4X7mRxg	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzfKkf8ei83X8yDBIx4AaABAg.8xCwxdfw9s38xDf7x-O8q6		4	2019-07-10 22:10:35	TheMrSirCharles	95% is outdated. 99.94% is the number. https://journals.sagepub.com/doi/abs/10.1177/0270467617707079?journalCode=bsta https://66.media.tumblr.com/bae641adfeb64bf6bccc521926b51137/tumblr_p5zuqhclLj1wqwyugo1_1280.jpg http://www.jamespowell.org/Consensus/consensus.html	UCrI1FqFmcZzOqcNRE-cDOTA	http://www.youtube.com/channel/UCrI1FqFmcZzOqcNRE-cDOTA	1	UgzfKkf8ei83X8yDBIx4AaABAg	Dinal Abay
UgzrCj5F9O2PYcVk5RV4AaABAg	30	13	2019-07-10 15:18:44	Fabrizio	Climate change is real, and it&#39;s also NORMAL. It has been changing long before we were here.	UCblZoVoE3SAMgS6IFosVFVQ	http://www.youtube.com/channel/UCblZoVoE3SAMgS6IFosVFVQ	0		
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8yE97K5cK0s		0	2019-08-04 23:12:47	Tom Reid	@Alexander Stephens Mmm. Fuck off	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xUdqReWKz3		0	2019-07-17 12:26:24	Alexander Stephens	@Tom Reid the fingerprints left behind in time are small and generally gained from ice core samples - which limits the understanding to polar regions. Ocean current shifts and/or solar output increase are the most likely triggers. Snowballing effects to enhance the warming with albedo decrease and also large Methane release. this warming trend almost reversed in the next millenium (as you will now have seen). Only to restart again. No cataclysm of sufficient extent has been identified to co-incide with this - and because it's so recent (comparitively speaking) none will be.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xU7iTv1D3p		2	2019-07-17 07:36:58	Tom Reid	Alexander Stephens Thank you. Made for interesting reading. Tiny (c.30%) of the CO2 change but higher rate of temperature change. Got to ask, what else was happening at that time. Solar output change? Change in albedo? Other, catastrophic events not yet identified? Fascinating.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xSmTFyB1Si		0	2019-07-16 19:03:16	Alexander Stephens	@Tom Reid I have found a nice article for your read on wikipedia, reffering to the period of fast warming 14000 years ago I have been reffering too. "Bolling-Allerod warming". Enjoy!	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xSiMvRJn9f		0	2019-07-16 18:27:27	Alexander Stephens	@Tom Reid forget it. you are the expert clearly. But ask yourself this, how much has the temperature increased since the 11th centuary AD? And does this increase compare to a 6C increase in the millenium at the end of the last ice age? Avoid the minutiae of smaller time scales, as it wouldnt be comparing apples with apples. We all realise the global temp has shot up 0.7C in 50 years. but unfortunately we didnt't have sensors milllenia ago to resolve much below 50 yr time frames. It will have done so then too. Remember, the global temp shot up 2C in ONE year after tambora's dip, but that's weather, not climate.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xSR2VbUyox		0	2019-07-16 15:47:23	Tom Reid	Alexander Stephens Let’s look at some of the data, plotted to show change over the last 800,000 years. Nowhere is the rate of change comparable to that taking place now. https://www.climate.gov/news-features/understanding-climate/climate-change-atmospheric-carbon-dioxide Please prove me wrong and show me where, 14,000 years ago, natural rates exceeded the current rate of change. You’re right we’re on the same side but I believe the facts matter.	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xSGwZIVnqD		1	2019-07-16 14:19:03	Alexander Stephens	​@Tom Reid if you check out any ice core / temperature correlation analysis you will see the rate of temperature increase exceeds the current one many times as we moved out of the last ice age. Particularly centred on a period around 14,000 years ago. these are things you would absolutely know and not need pointing too if you really knew this subject. the data is widely available. Modern instrumentation wasn't avaiable at the time of course. So i'm talking about changes on a decadal scale or larger. F-gas regulation isn't my land of expertise - but to be kind, it's on the fringes of the topic. I extrapolate data from wx worldwide and help in the programming of GFS models, my expertise is in stratospheric cloud, so we have a slight crossover regarding Ozone. I'm a member of FRmetSoc , which you are not apparently. Now given that we are on the same side of the debate, although I'm the one who calculates the numbers that you are relying on, why are you appearing to be so obstinate? What is your disagreement? that the flux is greater at the moment than it was in the past - even as recently as 14,000 years ago... If it is I'll be one of the first people to know - and I'll let you know if it is.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
UgzrCj5F9O2PYcVk5RV4AaABAg.8xCw-QCJV9h8xSD7jTG95Y		0	2019-07-16 13:45:45	Tom Reid	Alexander Stephens Mate, “pissing match” is not profane. You engaged in one when you started talking about papers. I note, from your failure to reply, you haven’t published. Most of my work is in unpublished papers and reports but some of it is quoted in Regulation 17 reporting to the EU. Anyway, as I stated, there haven’t been rapid changes in natural conditions. We agree that we are not discussing cataclysmic events. When “around 14,000 years ago” are you talking about. What event is it that you are referring to?	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	UgzrCj5F9O2PYcVk5RV4AaABAg	Fabrizio
